course,branch,category,cutoff_rank
ENGG,EC Electronics,GM,31195
ENGG,EE Electrical,GM,43407
ENGG,Design),GM,42363
ENGG,IE Info.Science,GM,25977
ENGG,ME Mechanical,GM,93205
ENGG,OT Industrial IOT,GM,81278
ENGG,Engg.,GM,44582
ENGG,Intelligence,GM,12912
ENGG,BT Bio Technology,GM,30859
ENGG,CE Civil,GM,85307
ENGG,CS Computers,GM,13464
ENGG,Data Sc.,GM,16108
ENGG,EC Electronics,GM,19614
ENGG,EE Electrical,GM,37943
ENGG,Computer,GM,25370
ENGG,"IC CS-IoT, CyberSecurity",GM,17426
ENGG,IE Info.Science,GM,16336
ENGG,ME Mechanical,GM,74427
ENGG,RI Robotics and AI,GM,23652
ENGG,TC Telecommn.,GM,41544
ENGG,Intelligence,GM,67004
ENGG,CE Civil,GM,13821
ENGG,CS Computers,GM,78466
ENGG,Security,GM,85461
ENGG,EC Electronics,GM,77024
ENGG,EE Electrical,GM,10415
ENGG,IE Info.Science,GM,93232
ENGG,RI Robotics and AI,GM,10137
ENGG,"AD ArtificialIntel, Data Sc",GM,44460
ENGG,AE Aeronaut.Engg,GM,52874
ENGG,"CA CS (AI, MachineLearning)",GM,37484
ENGG,and Design,GM,60210
ENGG,CE Civil,GM,11653
ENGG,(Kannada),GM,15538
ENGG,CS Computers,GM,33117
ENGG,EC Electronics,GM,60666
ENGG,IE Info.Science,GM,47583
ENGG,ME Mechanical,GM,10826
ENGG,Engg.,GM,47751
ENGG,"CA CS (AI, MachineLearning)",GM,81240
ENGG,CS Computers,GM,93776
ENGG,EC Electronics,GM,98625
ENGG,EE Electrical,GM,11874
ENGG,ME Mechanical,GM,15658
ENGG,Engineering,GM,12584
ENGG,"AD ArtificialIntel, Data Sc",GM,10399
ENGG,BT Bio Technology,GM,35540
ENGG,"CA CS (AI, MachineLearning)",GM,9293
ENGG,CE Civil,GM,73809
ENGG,CH Chemical,GM,50762
ENGG,CS Computers,GM,6798
ENGG,EC Electronics,GM,11369
ENGG,EE Electrical,GM,22030
ENGG,Engg,GM,29549
ENGG,Telecommn. Engg.,GM,20598
ENGG,IE Info.Science,GM,8800
ENGG,Mgmt.,GM,58983
ENGG,ME Mechanical,GM,67295
ENGG,Intelligence,GM,37341
ENGG,BM Bio Medical,GM,73479
ENGG,CE Civil,GM,11344
ENGG,CS Computers,GM,36157
ENGG,Security,GM,45011
ENGG,Data Sc.,GM,42415
ENGG,EC Electronics,GM,57067
ENGG,EE Electrical,GM,82276
ENGG,Telecommn. Engg.,GM,81085
ENGG,IE Info.Science,GM,44901
ENGG,ME Mechanical,GM,11268
ENGG,RI Robotics and AI,GM,56025
ENGG,Intelligence,GM,77870
ENGG,CE Civil,GM,15883
ENGG,CS Computers,GM,61887
ENGG,EC Electronics,GM,89026
ENGG,IE Info.Science,GM,70740
ENGG,ME Mechanical,GM,17073
ENGG,CE Civil,GM,47394
ENGG,CS Computers,GM,2807
ENGG,EC Electronics,GM,5525
ENGG,EE Electrical,GM,16055
ENGG,"EL Electronics,Instr. Tech.",GM,19997
ENGG,EN Environmental,GM,67232
ENGG,IP Ind.Prodn.,GM,78457
ENGG,ME Mechanical,GM,37387
ENGG,PT Polymer Tech.,GM,87292
ENGG,CE Civil,GM,77401
ENGG,EC Electronics,GM,8605
ENGG,ME Mechanical,GM,34684
ENGG,CE Civil,GM,11759
ENGG,EC Electronics,GM,26303
ENGG,EE Electrical,GM,44150
ENGG,ME Mechanical,GM,11282
ENGG,CE Civil,GM,89537
ENGG,EC Electronics,GM,30026
ENGG,EE Electrical,GM,51378
ENGG,ME Mechanical,GM,11795
ENGG,and Design,GM,99036
ENGG,CE Civil,GM,13887
ENGG,CS Computers,GM,62908
ENGG,Engineering,GM,73576
ENGG,EC Electronics,GM,72059
ENGG,EE Electrical,GM,92690
ENGG,ME Mechanical,GM,18144
ENGG,CS Computers,GM,71254
ENGG,EC Electronics,GM,93727
ENGG,ME Mechanical,GM,16238
ENGG,RI Robotics and AI,GM,11146
ENGG,CE Civil,GM,90632
ENGG,CS Computers,GM,17684
ENGG,EC Electronics,GM,28782
ENGG,EE Electrical,GM,54031
ENGG,IP Ind.Prodn.,GM,13538
ENGG,ME Mechanical,GM,13599
ENGG,Intelligence,GM,80995
ENGG,CE Civil,GM,16060
ENGG,CS Computers,GM,80290
ENGG,EC Electronics,GM,10033
ENGG,ME Mechanical,GM,17262
ENGG,TX Textiles,GM,18320
ENGG,CE Civil,GM,17417
ENGG,CS Computers,GM,61789
ENGG,EC Electronics,GM,10308
ENGG,EE Electrical,GM,11891
ENGG,IE Info.Science,GM,92816
ENGG,ME Mechanical,GM,19126
ENGG,Intelligence,GM,16454
ENGG,CE Civil,GM,97477
ENGG,CH Chemical,GM,50553
ENGG,CS Computers,GM,12350
ENGG,EC Electronics,GM,18032
ENGG,EE Electrical,GM,30106
ENGG,IE Info.Science,GM,14255
ENGG,ME Mechanical,GM,86377
ENGG,"CA CS (AI, MachineLearning)",GM,73388
ENGG,CE Civil,GM,21249
ENGG,CS Computers,GM,89974
ENGG,Data Sc.,GM,11162
ENGG,EC Electronics,GM,11101
ENGG,EE Electrical,GM,13321
ENGG,ME Mechanical,GM,21552
ENGG,RI Robotics and AI,GM,12046
ENGG,BM Bio Medical,GM,37666
ENGG,CE Civil,GM,10332
ENGG,Intel.),GM,21754
ENGG,CH Chemical,GM,53352
ENGG,CS Computers,GM,22368
ENGG,EC Electronics,GM,24574
ENGG,EE Electrical,GM,41295
ENGG,ME Mechanical,GM,84507
ENGG,AE Aeronaut.Engg,GM,41705
ENGG,"CA CS (AI, MachineLearning)",GM,13411
ENGG,CE Civil,GM,96974
ENGG,CS Computers,GM,10264
ENGG,EC Electronics,GM,19850
ENGG,EE Electrical,GM,32621
ENGG,IE Info.Science,GM,17065
ENGG,ME Mechanical,GM,71986
ENGG,AR Architecture,GM,465
ENGG,"CA CS (AI, MachineLearning)",GM,43179
ENGG,CE Civil,GM,98709
ENGG,CS Computers,GM,35109
ENGG,Data Sc.,GM,52871
ENGG,EC Electronics,GM,54461
ENGG,EE Electrical,GM,67218
ENGG,IE Info.Science,GM,48158
ENGG,ME Mechanical,GM,11368
ENGG,CS Computers,GM,66316
ENGG,EC Electronics,GM,86178
ENGG,EE Electrical,GM,1275
ENGG,ME Mechanical,GM,9715
ENGG,CE Civil,GM,77068
ENGG,EC Electronics,GM,42674
ENGG,EE Electrical,GM,47784
ENGG,IP Ind.Prodn.,GM,5905
ENGG,ME Mechanical,GM,1979
ENGG,AE Aeronaut.Engg,GM,31898
ENGG,CE Civil,GM,8187
ENGG,CS Computers,GM,83683
ENGG,EC Electronics,GM,61605
ENGG,ME Mechanical,GM,5880
ENGG,Intelligence,GM,56338
ENGG,"CA CS (AI, MachineLearning)",GM,72258
ENGG,CE Civil,GM,1363
ENGG,CS Computers,GM,38160
ENGG,Data Sc.,GM,80149
ENGG,EC Electronics,GM,93180
ENGG,EE Electrical,GM,1085
ENGG,"IC CS-IoT, CyberSecurity",GM,81192
ENGG,IE Info.Science,GM,82254
ENGG,ME Mechanical,GM,5010
ENGG,"CA CS (AI, MachineLearning)",GM,78309
ENGG,CE Civil,GM,5554
ENGG,CH Chemical,GM,47188
ENGG,CS Computers,GM,42967
ENGG,Security,GM,83734
ENGG,Data Sc.,GM,94994
ENGG,EC Electronics,GM,0169
ENGG,ME Mechanical,GM,3753
ENGG,"CA CS (AI, MachineLearning)",GM,79060
ENGG,CE Civil,GM,15402
ENGG,CS Computers,GM,63734
ENGG,Data Sc.,GM,88082
ENGG,EC Electronics,GM,87184
ENGG,EE Electrical,GM,12717
ENGG,IE Info.Science,GM,96362
ENGG,ME Mechanical,GM,19953
ENGG,CE Civil,GM,17376
ENGG,CS Computers,GM,46654
ENGG,EC Electronics,GM,93560
ENGG,ME Mechanical,GM,19797
ENGG,"CA CS (AI, MachineLearning)",GM,30036
ENGG,Bus Sys.,GM,45823
ENGG,CE Civil,GM,10868
ENGG,CS Computers,GM,24831
ENGG,EC Electronics,GM,34986
ENGG,EE Electrical,GM,60320
ENGG,IE Info.Science,GM,35369
ENGG,"AD ArtificialIntel, Data Sc",GM,2407
ENGG,Intelligence,GM,2830
ENGG,BT Bio Technology,GM,11725
ENGG,Bus Sys.,GM,3063
ENGG,CE Civil,GM,35563
ENGG,CH Chemical,GM,17780
ENGG,CS Computers,GM,2166
ENGG,Data Sc.,GM,2274
ENGG,EC Electronics,GM,3460
ENGG,"IC CS-IoT, CyberSecurity",GM,2731
ENGG,ME Mechanical,GM,17092
ENGG,Engg.,GM,6065
ENGG,Intelligence,GM,31541
ENGG,AU Automobile,GM,1781
ENGG,BT Bio Technology,GM,69080
ENGG,CE Civil,GM,86403
ENGG,CS Computers,GM,26712
ENGG,EC Electronics,GM,32492
ENGG,Computer,GM,51517
ENGG,IE Info.Science,GM,36564
ENGG,"CA CS (AI, MachineLearning)",GM,86172
ENGG,CE Civil,GM,3203
ENGG,CS Computers,GM,87067
ENGG,EC Electronics,GM,97517
ENGG,Intelligence,GM,81963
ENGG,BT Bio Technology,GM,88466
ENGG,CE Civil,GM,7543
ENGG,CS Computers,GM,77979
ENGG,EC Electronics,GM,0617
ENGG,"IC CS-IoT, CyberSecurity",GM,0394
ENGG,ME Mechanical,GM,4229
ENGG,CE Civil,GM,91914
ENGG,EC Electronics,GM,10809
ENGG,EE Electrical,GM,25637
ENGG,ME Mechanical,GM,41741
ENGG,BT Bio Technology,GM,24471
ENGG,Bus Sys.,GM,6288
ENGG,CE Civil,GM,63121
ENGG,CS Computers,GM,4319
ENGG,Mgmt.,GM,99359
ENGG,EC Electronics,GM,6342
ENGG,IE Info.Science,GM,4734
ENGG,ME Mechanical,GM,44447
ENGG,"CA CS (AI, MachineLearning)",GM,28156
ENGG,Bus Sys.,GM,38933
ENGG,CE Civil,GM,11406
ENGG,CS Computers,GM,25467
ENGG,Data Sc.,GM,31922
ENGG,EC Electronics,GM,34483
ENGG,EE Electrical,GM,42442
ENGG,IE Info.Science,GM,28161
ENGG,Intelligence,GM,37220
ENGG,and Design,GM,63551
ENGG,CE Civil,GM,10970
ENGG,CR Ceramics,GM,92949
ENGG,CS Computers,GM,31369
ENGG,EC Electronics,GM,62669
ENGG,EE Electrical,GM,76733
ENGG,Engg,GM,10977
ENGG,IE Info.Science,GM,55483
ENGG,IP Ind.Prodn.,GM,13571
ENGG,ME Mechanical,GM,98346
ENGG,AE Aeronaut.Engg,GM,33664
ENGG,Intelligence,GM,16951
ENGG,Bus Sys.,GM,21105
ENGG,CE Civil,GM,97994
ENGG,CS Computers,GM,15393
ENGG,EC Electronics,GM,22431
ENGG,IE Info.Science,GM,19473
ENGG,CE Civil,GM,70037
ENGG,CS Computers,GM,21329
ENGG,EC Electronics,GM,29815
ENGG,EE Electrical,GM,46752
ENGG,Engg,GM,65465
ENGG,ME Mechanical,GM,10546
ENGG,RI Robotics and AI,GM,46930
ENGG,Intelligence,GM,40302
ENGG,BT Bio Technology,GM,71276
ENGG,Bus Sys.,GM,59296
ENGG,and Design,GM,61795
ENGG,CE Civil,GM,11668
ENGG,CH Chemical,GM,82389
ENGG,CS Computers,GM,28650
ENGG,Data Sc.,GM,41583
ENGG,EC Electronics,GM,38566
ENGG,EE Electrical,GM,63016
ENGG,IE Info.Science,GM,41870
ENGG,ME Mechanical,GM,14018
ENGG,TX Textiles,GM,15259
ENGG,CE Civil,GM,16489
ENGG,CS Computers,GM,76290
ENGG,EC Electronics,GM,99077
ENGG,EE Electrical,GM,11414
ENGG,ME Mechanical,GM,15068
ENGG,Intelligence,GM,50381
ENGG,CE Civil,GM,13802
ENGG,CS Computers,GM,42555
ENGG,Data Sc.,GM,61447
ENGG,EC Electronics,GM,65726
ENGG,EE Electrical,GM,95841
ENGG,IE Info.Science,GM,54710
ENGG,ME Mechanical,GM,15429
ENGG,RI Robotics and AI,GM,72610
ENGG,Intelligence,GM,31560
ENGG,CE Civil,GM,15234
ENGG,CS Computers,GM,25267
ENGG,Data Sc.,GM,39134
ENGG,EC Electronics,GM,43835
ENGG,EE Electrical,GM,72620
ENGG,Telecommn. Engg.,GM,77425
ENGG,IE Info.Science,GM,36949
ENGG,ME Mechanical,GM,12271
ENGG,RI Robotics and AI,GM,62238
ENGG,CE Civil,GM,11128
ENGG,CS Computers,GM,36388
ENGG,EC Electronics,GM,54220
ENGG,EE Electrical,GM,78883
ENGG,Engg,GM,11757
ENGG,ME Mechanical,GM,13734
ENGG,RI Robotics and AI,GM,86472
ENGG,Intelligence,GM,90302
ENGG,CE Civil,GM,17765
ENGG,CS Computers,GM,86891
ENGG,EC Electronics,GM,95702
ENGG,IE Info.Science,GM,10836
ENGG,ME Mechanical,GM,17736
ENGG,"CA CS (AI, MachineLearning)",GM,19957
ENGG,CE Civil,GM,95132
ENGG,CS Computers,GM,16185
ENGG,EC Electronics,GM,22946
ENGG,EE Electrical,GM,32753
ENGG,IE Info.Science,GM,19847
ENGG,ME Mechanical,GM,68399
ENGG,Intelligence,GM,51598
ENGG,CE Civil,GM,14919
ENGG,Intel.),GM,44863
ENGG,CS Computers,GM,29703
ENGG,Data Sc.,GM,55851
ENGG,EC Electronics,GM,57920
ENGG,EE Electrical,GM,89135
ENGG,ME Mechanical,GM,15868
ENGG,"CA CS (AI, MachineLearning)",GM,89955
ENGG,CE Civil,GM,72446
ENGG,CS Computers,GM,61341
ENGG,EC Electronics,GM,10117
ENGG,EE Electrical,GM,13336
ENGG,ME Mechanical,GM,19430
ENGG,CE Civil,GM,14085
ENGG,CS Computers,GM,32700
ENGG,EC Electronics,GM,50477
ENGG,EE Electrical,GM,78299
ENGG,IE Info.Science,GM,46822
ENGG,Intelligence,GM,30566
ENGG,BT Bio Technology,GM,51414
ENGG,CE Civil,GM,13551
ENGG,CS Computers,GM,30328
ENGG,EC Electronics,GM,43951
ENGG,EE Electrical,GM,73365
ENGG,IE Info.Science,GM,36224
ENGG,ME Mechanical,GM,12419
ENGG,MT Mechatronics,GM,10760
ENGG,AE Aeronaut.Engg,GM,40884
ENGG,Intelligence,GM,23772
ENGG,BT Bio Technology,GM,45491
ENGG,CE Civil,GM,10405
ENGG,CS Computers,GM,20042
ENGG,Data Sc.,GM,24049
ENGG,EC Electronics,GM,28374
ENGG,EE Electrical,GM,44626
ENGG,IE Info.Science,GM,25054
ENGG,ME Mechanical,GM,80787
ENGG,MT Mechatronics,GM,71877
ENGG,CE Civil,GM,14832
ENGG,EC Electronics,GM,96945
ENGG,EE Electrical,GM,11460
ENGG,IE Info.Science,GM,90417
ENGG,ME Mechanical,GM,17977
ENGG,ZC CSC,GM,11156
ENGG,"CA CS (AI, MachineLearning)",GM,17413
ENGG,CE Civil,GM,10910
ENGG,CS Computers,GM,14409
ENGG,EC Electronics,GM,21802
ENGG,Engg,GM,42663
ENGG,IE Info.Science,GM,18021
ENGG,ME Mechanical,GM,85620
ENGG,Automation,GM,24476
ENGG,Intelligence,GM,52690
ENGG,CS Computers,GM,50000
ENGG,EC Electronics,GM,69799
ENGG,IE Info.Science,GM,62777
ENGG,ME Mechanical,GM,3636
ENGG,"CA CS (AI, MachineLearning)",GM,54114
ENGG,CE Civil,GM,3570
ENGG,CS Computers,GM,50940
ENGG,Security,GM,62915
ENGG,EC Electronics,GM,67906
ENGG,IE Info.Science,GM,62131
ENGG,ME Mechanical,GM,3085
ENGG,Intelligence,GM,52550
ENGG,CS Computers,GM,53201
ENGG,EC Electronics,GM,81082
ENGG,EE Electrical,GM,98266
ENGG,"IC CS-IoT, CyberSecurity",GM,78083
ENGG,IE Info.Science,GM,72707
ENGG,ME Mechanical,GM,2713
ENGG,Intelligence,GM,52849
ENGG,CE Civil,GM,3663
ENGG,CS Computers,GM,50670
ENGG,EC Electronics,GM,74892
ENGG,IE Info.Science,GM,66932
ENGG,ME Mechanical,GM,2946
ENGG,Intelligence,GM,60285
ENGG,CS Computers,GM,47222
ENGG,EC Electronics,GM,64077
ENGG,EE Electrical,GM,90907
ENGG,IE Info.Science,GM,57413
ENGG,CE Civil,GM,60794
ENGG,CS Computers,GM,59471
ENGG,EC Electronics,GM,89260
ENGG,ME Mechanical,GM,55900
ENGG,Intelligence,GM,36153
ENGG,Comm. Engg.,GM,49010
ENGG,and Design,GM,51023
ENGG,CS Computers,GM,31048
ENGG,EC Electronics,GM,43105
ENGG,"IC CS-IoT, CyberSecurity",GM,41598
ENGG,ME Mechanical,GM,21889
ENGG,Intelligence,GM,51544
ENGG,CE Civil,GM,56479
ENGG,CS Computers,GM,47383
ENGG,Data Sc.,GM,58872
ENGG,EC Electronics,GM,75786
ENGG,IE Info.Science,GM,63676
ENGG,ME Mechanical,GM,46397
ENGG,"AD ArtificialIntel, Data Sc",GM,80119
ENGG,CE Civil,GM,71716
ENGG,CS Computers,GM,59732
ENGG,EC Electronics,GM,12396
ENGG,Computer,GM,22180
ENGG,ME Mechanical,GM,84785
ENGG,ZC CSC,GM,04458
ENGG,"AD ArtificialIntel, Data Sc",GM,79811
ENGG,Intelligence,GM,80121
ENGG,CE Civil,GM,61987
ENGG,CS Computers,GM,61492
ENGG,Security,GM,99096
ENGG,EC Electronics,GM,99058
ENGG,ME Mechanical,GM,67665
ENGG,AE Aeronaut.Engg,GM,58970
ENGG,Intelligence,GM,42192
ENGG,"CA CS (AI, MachineLearning)",GM,42441
ENGG,CE Civil,GM,04880
ENGG,CS Computers,GM,36377
ENGG,Data Sc.,GM,47031
ENGG,EC Electronics,GM,51684
ENGG,EE Electrical,GM,63148
ENGG,IE Info.Science,GM,47455
ENGG,ME Mechanical,GM,96599
ENGG,"AD ArtificialIntel, Data Sc",GM,43046
ENGG,"CA CS (AI, MachineLearning)",GM,41977
ENGG,CE Civil,GM,28103
ENGG,CS Computers,GM,39321
ENGG,EC Electronics,GM,59327
ENGG,"IC CS-IoT, CyberSecurity",GM,62470
ENGG,IE Info.Science,GM,55998
ENGG,ME Mechanical,GM,16566
ENGG,"AD ArtificialIntel, Data Sc",GM,18707
ENGG,Intelligence,GM,18160
ENGG,"CA CS (AI, MachineLearning)",GM,14329
ENGG,CS Computers,GM,13508
ENGG,Data Sc.,GM,16467
ENGG,EC Electronics,GM,24004
ENGG,IE Info.Science,GM,17547
ENGG,Intelligence,GM,34838
ENGG,and Design,GM,56083
ENGG,CE Civil,GM,09349
ENGG,CS Computers,GM,29803
ENGG,Data Sc.,GM,42778
ENGG,EC Electronics,GM,52565
ENGG,Computer,GM,71702
ENGG,IE Info.Science,GM,41349
ENGG,ME Mechanical,GM,10488
ENGG,Intelligence,GM,15132
ENGG,CS Computers,GM,13335
ENGG,Data Sc.,GM,16693
ENGG,EC Electronics,GM,19099
ENGG,EE Electrical,GM,38218
ENGG,ME Mechanical,GM,70791
ENGG,Intelligence,GM,61187
ENGG,CE Civil,GM,15270
ENGG,CS Computers,GM,61072
ENGG,Data Sc.,GM,71116
ENGG,EC Electronics,GM,81900
ENGG,"IC CS-IoT, CyberSecurity",GM,87152
ENGG,IE Info.Science,GM,72633
ENGG,ME Mechanical,GM,12681
ENGG,"AD ArtificialIntel, Data Sc",GM,59883
ENGG,CE Civil,GM,15226
ENGG,CS Computers,GM,47269
ENGG,EC Electronics,GM,73882
ENGG,EE Electrical,GM,95504
ENGG,IE Info.Science,GM,62203
ENGG,ME Mechanical,GM,14945
ENGG,"AD ArtificialIntel, Data Sc",GM,37914
ENGG,"CA CS (AI, MachineLearning)",GM,38181
ENGG,CS Computers,GM,33658
ENGG,EC Electronics,GM,48266
ENGG,EE Electrical,GM,67791
ENGG,IE Info.Science,GM,42219
ENGG,"AD ArtificialIntel, Data Sc",GM,27983
ENGG,AE Aeronaut.Engg,GM,48093
ENGG,Intelligence,GM,27234
ENGG,"CA CS (AI, MachineLearning)",GM,28265
ENGG,CE Civil,GM,2017
ENGG,CS Computers,GM,23322
ENGG,EC Electronics,GM,32458
ENGG,EE Electrical,GM,48772
ENGG,IE Info.Science,GM,27249
ENGG,ME Mechanical,GM,0025
ENGG,"CA CS (AI, MachineLearning)",GM,61784
ENGG,CE Civil,GM,5040
ENGG,CS Computers,GM,51153
ENGG,Data Sc.,GM,65300
ENGG,EC Electronics,GM,73223
ENGG,IE Info.Science,GM,60193
ENGG,"AD ArtificialIntel, Data Sc",GM,11313
ENGG,AE Aeronaut.Engg,GM,24810
ENGG,Intelligence,GM,11021
ENGG,Bus Sys.,GM,12599
ENGG,CE Civil,GM,89393
ENGG,CS Computers,GM,9819
ENGG,EC Electronics,GM,13595
ENGG,EE Electrical,GM,25652
ENGG,Design),GM,22982
ENGG,IE Info.Science,GM,12260
ENGG,ME Mechanical,GM,52156
ENGG,"AD ArtificialIntel, Data Sc",GM,48514
ENGG,Intelligence,GM,50602
ENGG,"CA CS (AI, MachineLearning)",GM,48625
ENGG,CE Civil,GM,5866
ENGG,CS Computers,GM,45359
ENGG,EC Electronics,GM,66400
ENGG,EE Electrical,GM,82635
ENGG,Computer,GM,85848
ENGG,"IC CS-IoT, CyberSecurity",GM,66804
ENGG,IE Info.Science,GM,57462
ENGG,ME Mechanical,GM,13328
ENGG,Intelligence,GM,12932
ENGG,CS Computers,GM,10681
ENGG,EC Electronics,GM,15803
ENGG,EE Electrical,GM,31232
ENGG,IE Info.Science,GM,12218
ENGG,ME Mechanical,GM,61540
ENGG,"CA CS (AI, MachineLearning)",GM,41520
ENGG,CS Computers,GM,59219
ENGG,Data Sc.,GM,49473
ENGG,EC Electronics,GM,42595
ENGG,EE Electrical,GM,63247
ENGG,ENG(ART.INT),GM,46156
ENGG,Intelligence,GM,74061
ENGG,CE Civil,GM,15254
ENGG,CS Computers,GM,72069
ENGG,EC Electronics,GM,82494
ENGG,"IC CS-IoT, CyberSecurity",GM,78839
ENGG,IE Info.Science,GM,84158
ENGG,ME Mechanical,GM,14850
ENGG,CE Civil,GM,14914
ENGG,Intel.),GM,54816
ENGG,CS Computers,GM,50080
ENGG,Security,GM,69196
ENGG,Data Sc.,GM,64879
ENGG,EC Electronics,GM,76918
ENGG,IE Info.Science,GM,66362
ENGG,ME Mechanical,GM,11709
ENGG,Intelligence,GM,65342
ENGG,CE Civil,GM,14386
ENGG,CS Computers,GM,60418
ENGG,EC Electronics,GM,76972
ENGG,Design),GM,10701
ENGG,IE Info.Science,GM,72173
ENGG,ME Mechanical,GM,14911
ENGG,"AD ArtificialIntel, Data Sc",GM,73286
ENGG,Intelligence,GM,68077
ENGG,CE Civil,GM,14725
ENGG,CS Computers,GM,70901
ENGG,Security,GM,79046
ENGG,EC Electronics,GM,87521
ENGG,IE Info.Science,GM,81118
ENGG,ME Mechanical,GM,15297
ENGG,Intelligence,GM,50946
ENGG,CE Civil,GM,13176
ENGG,CS Computers,GM,33520
ENGG,EC Electronics,GM,53214
ENGG,EE Electrical,GM,80482
ENGG,IE Info.Science,GM,47764
ENGG,ME Mechanical,GM,13328
ENGG,Intelligence,GM,21616
ENGG,CE Civil,GM,12593
ENGG,CS Computers,GM,19801
ENGG,Data Sc.,GM,23274
ENGG,EC Electronics,GM,28866
ENGG,EE Electrical,GM,52448
ENGG,IE Info.Science,GM,22770
ENGG,ME Mechanical,GM,0340
ENGG,"CA CS (AI, MachineLearning)",GM,88387
ENGG,CS Computers,GM,81337
ENGG,Security,GM,98162
ENGG,Data Sc.,GM,96052
ENGG,EC Electronics,GM,96396
ENGG,ME Mechanical,GM,7691
ENGG,"CA CS (AI, MachineLearning)",GM,14050
ENGG,CE Civil,GM,99628
ENGG,CS Computers,GM,12126
ENGG,Security,GM,15073
ENGG,Data Sc.,GM,15105
ENGG,EC Electronics,GM,15612
ENGG,EE Electrical,GM,33659
ENGG,ME Mechanical,GM,68225
ENGG,CE Civil,GM,7620
ENGG,CS Computers,GM,60692
ENGG,EC Electronics,GM,75596
ENGG,ME Mechanical,GM,4802
ENGG,CE Civil,GM,9107
ENGG,CS Computers,GM,88829
ENGG,EC Electronics,GM,0234
ENGG,IE Info.Science,GM,97590
ENGG,ME Mechanical,GM,0466
ENGG,Intelligence,GM,69483
ENGG,CE Civil,GM,1956
ENGG,CS Computers,GM,55300
ENGG,Data Sc.,GM,87317
ENGG,EC Electronics,GM,66536
ENGG,ME Mechanical,GM,3796
ENGG,Intelligence,GM,58865
ENGG,Bus Sys.,GM,64152
ENGG,and Design,GM,66854
ENGG,CS Computers,GM,39604
ENGG,EC Electronics,GM,60221
ENGG,IE Info.Science,GM,53779
ENGG,ME Mechanical,GM,1796
ENGG,BM Bio Medical,GM,58246
ENGG,CS Computers,GM,54373
ENGG,EC Electronics,GM,77835
ENGG,EE Electrical,GM,0307
ENGG,ME Mechanical,GM,4679
ENGG,Intelligence,GM,11070
ENGG,Bus Sys.,GM,11540
ENGG,CE Civil,GM,75173
ENGG,CS Computers,GM,8730
ENGG,EC Electronics,GM,11698
ENGG,EE Electrical,GM,20237
ENGG,ME Mechanical,GM,37817
ENGG,Intelligence,GM,79684
ENGG,CE Civil,GM,6656
ENGG,CS Computers,GM,74661
ENGG,EC Electronics,GM,83005
ENGG,IE Info.Science,GM,85916
ENGG,ME Mechanical,GM,7533
ENGG,BB B Tech in EC,GM,43461
ENGG,BG B Tech in AD,GM,26416
ENGG,BJ B Tech in EE,GM,82349
ENGG,BK B Tech in EN,GM,12372
ENGG,BP B Tech in CE,GM,10687
ENGG,BW B Tech in CS,GM,32314
ENGG,DB B Tech in ME,GM,11804
ENGG,COMP.SCI. DESI.,GM,50685
ENGG,Intelligence,GM,20340
ENGG,Bus Sys.,GM,32083
ENGG,CE Civil,GM,11610
ENGG,CS Computers,GM,16844
ENGG,Data Sc.,GM,22823
ENGG,EC Electronics,GM,32404
ENGG,EE Electrical,GM,51716
ENGG,ME Mechanical,GM,12883
ENGG,"AD ArtificialIntel, Data Sc",GM,79810
ENGG,Intelligence,GM,82091
ENGG,CE Civil,GM,16037
ENGG,CS Computers,GM,72916
ENGG,EC Electronics,GM,98717
ENGG,EE Electrical,GM,10344
ENGG,IE Info.Science,GM,88997
ENGG,ME Mechanical,GM,15889
ENGG,ZU CYBER SECURITY,GM,94712
ENGG,Intelligence,GM,72070
ENGG,CE Civil,GM,15550
ENGG,CS Computers,GM,66276
ENGG,EC Electronics,GM,80898
ENGG,EE Electrical,GM,11173
ENGG,ME Mechanical,GM,14872
ENGG,"AD ArtificialIntel, Data Sc",GM,26521
ENGG,"CA CS (AI, MachineLearning)",GM,25313
ENGG,CS Computers,GM,19741
ENGG,EC Electronics,GM,33095
ENGG,EE Electrical,GM,47835
ENGG,IE Info.Science,GM,24394
ENGG,CE Civil,GM,7435
ENGG,CS Computers,GM,54975
ENGG,EC Electronics,GM,74672
ENGG,EE Electrical,GM,1639
ENGG,IE Info.Science,GM,74246
ENGG,ME Mechanical,GM,6286
ENGG,"CA CS (AI, MachineLearning)",GM,53381
ENGG,CE Civil,GM,6405
ENGG,CS Computers,GM,48260
ENGG,EC Electronics,GM,68002
ENGG,EE Electrical,GM,89734
ENGG,ME Mechanical,GM,5684
ENGG,Intelligence,GM,78789
ENGG,"CA CS (AI, MachineLearning)",GM,0060
ENGG,CE Civil,GM,0369
ENGG,CS Computers,GM,89835
ENGG,Data Sc.,GM,1092
ENGG,EC Electronics,GM,0559
ENGG,IE Info.Science,GM,0778
ENGG,Intelligence,GM,84356
ENGG,CE Civil,GM,6861
ENGG,CS Computers,GM,76075
ENGG,Security,GM,80110
ENGG,Data Sc.,GM,83214
ENGG,EC Electronics,GM,89828
ENGG,ME Mechanical,GM,5054
ENGG,Robot.,GM,92510
ENGG,AM B Tech in AM,GM,4536
ENGG,BB B Tech in EC,GM,5601
ENGG,BW B Tech in CS,GM,3963
ENGG,Intelligence,GM,50529
ENGG,CE Civil,GM,13092
ENGG,CS Computers,GM,59981
