course,branch,category,cutoff_rank
BSCNURS,OVT,GMR,77618
BSCNURS,OVT,GMR,85885
BSCNURS,OVT,GMR,21310
BSCNURS,OVT,GMR,05690
BSCNURS,OVT,GMR,65442
BSCNURS,OVT,GMR,74919
BSCNURS,OVT,GMR,54445
BSCNURS,OVT,GMR,27936
BSCNURS,OVT,GMR,35166
BSCNURS,OVT,GMR,24419
BSCNURS,OVT,GMR,35683
BSCNURS,OVT,GMR,13969
BSCNURS,OVT,GMR,84774
BSCNURS,OVT,GMR,05134
BSCNURS,OVT,GMR,98619
BSCNURS,GOVT,GMR,10232
BSCNURS,GOVT,GMR,76209
BSCNURS,OVT,SCG,40407
BSCNURS,OVT,SCG,58487
BSCNURS,OVT,SCG,64749
BSCNURS,OVT,SCG,79215
BSCNURS,OVT,SCG,110534
BSCNURS,OVT,SCG,108833
BSCNURS,OVT,SCG,96711
BSCNURS,OVT,SCG,72746
BSCNURS,OVT,SCG,111594
BSCNURS,OVT,SCG,115988
BSCNURS,OVT,SCG,105334
BSCNURS,OVT,SCG,79983
BSCNURS,OVT,SCG,112313
BSCNURS,OVT,SCG,98719
BSCNURS,OVT,SCG,78943
BSCNURS,OVT,SCG,82553
BSCNURS,OVT,SCG,90223
BSCNURS,OVT,SCG,102976
BSCNURS,OVT,SCG,107837
BSCNURS,OVT,SCG,103174
BSCNURS,OVT,SCG,107375
BSCNURS,OVT,SCG,113924
BSCNURS,OVT,SCG,115794
BSCNURS,OVT,SCG,112048
BSCNURS,OVT,SCG,119387
BSCNURS,OVT,SCG,78189
BSCNURS,OVT,SCG,104970
BSCNURS,OVT,SCG,92275
BSCNURS,OVT,SCG,84146
BSCNURS,OVT,SCG,121675
BSCNURS,OVT,SCG,120547
BSCNURS,OVT,SCG,09376
BSCNURS,OVT,SCG,22386
BSCNURS,OVT,SCG,94604
BSCNURS,OVT,SCG,10953
BSCNURS,OVT,SCG,91731
BSCNURS,OVT,SCG,05661
BSCNURS,OVT,SCG,74638
BSCNURS,OVT,SCG,20815
BSCNURS,OVT,SCG,23453
BSCNURS,OVT,SCG,21995
BSCNURS,OVT,SCG,26811
BSCNURS,OVT,SCG,12055
BSCNURS,OVT,SCG,91915
BSCNURS,OVT,SCG,91022
BSCNURS,OVT,SCG,12420
BSCNURS,OVT,SCG,10609
BSCNURS,OVT,SCG,12576
BSCNURS,OVT,SCG,12647
BSCNURS,OVT,SCG,12591
BSCNURS,OVT,SCG,11752
BSCNURS,OVT,SCG,12675
BSCNURS,OVT,SCG,12285
BSCNURS,OVT,SCG,114303
BSCNURS,OVT,SCG,129098
BSCNURS,OVT,SCG,131749
BSCNURS,OVT,SCG,120804
BSCNURS,OVT,SCG,126770
BSCNURS,OVT,SCG,120705
BSCNURS,OVT,SCG,132479
BSCNURS,OVT,SCG,103977
BSCNURS,OVT,SCG,33929
BSCNURS,OVT,SCG,18667
BSCNURS,OVT,SCG,35493
BSCNURS,OVT,SCG,14182
BSCNURS,OVT,SCG,35364
BSCNURS,OVT,SCG,15234
BSCNURS,OVT,SCG,96932
BSCNURS,OVT,SCG,94023
BSCNURS,OVT,SCG,37327
BSCNURS,OVT,SCG,89427
BSCNURS,OVT,SCG,36462
BSCNURS,OVT,SCG,91158
BSCNURS,OVT,SCG,68659
BSCNURS,OVT,SCG,63414
BSCNURS,OVT,SCG,15961
BSCNURS,OVT,SCG,93979
BSCNURS,OVT,SCG,34873
BSCNURS,OVT,SCG,37404
BSCNURS,OVT,SCG,37081
BSCNURS,OVT,SCG,37922
BSCNURS,OVT,SCG,07116
BSCNURS,OVT,SCG,16392
BSCNURS,OVT,SCG,38057
BSCNURS,OVT,SCG,29144
BSCNURS,OVT,SCG,38026
BSCNURS,OVT,SCG,12726
BSCNURS,OVT,SCG,39123
BSCNURS,OVT,SCG,76847
BSCNURS,OVT,SCG,05858
BSCNURS,OVT,SCG,18707
BSCNURS,OVT,SCG,39340
BSCNURS,OVT,SCG,37572
BSCNURS,OVT,SCG,04847
BSCNURS,OVT,SCG,25806
BSCNURS,OVT,SCG,23574
BSCNURS,OVT,SCG,39723
BSCNURS,OVT,SCG,18529
BSCNURS,OVT,SCG,40921
BSCNURS,OVT,SCG,41036
BSCNURS,OVT,SCG,92544
BSCNURS,OVT,SCG,24677
BSCNURS,OVT,SCG,38570
BSCNURS,OVT,SCG,35453
BSCNURS,OVT,SCG,13296
BSCNURS,OVT,SCG,13003
BSCNURS,OVT,SCG,12267
BSCNURS,OVT,SCG,12303
BSCNURS,OVT,SCG,10335
BSCNURS,OVT,SCG,14104
BSCNURS,OVT,SCG,14272
BSCNURS,OVT,SCG,14249
BSCNURS,OVT,SCG,10393
BSCNURS,OVT,SCG,41897
BSCNURS,OVT,SCG,45377
BSCNURS,OVT,SCG,29580
BSCNURS,OVT,SCG,41963
BSCNURS,OVT,SCG,46779
BSCNURS,OVT,SCG,29782
BSCNURS,OVT,SCG,43139
BSCNURS,OVT,SCG,25442
BSCNURS,OVT,SCG,20003
BSCNURS,OVT,SCG,32080
BSCNURS,OVT,SCG,38961
BSCNURS,OVT,SCG,133810
BSCNURS,OVT,SCG,121295
BSCNURS,OVT,SCG,119125
BSCNURS,OVT,SCG,141191
BSCNURS,OVT,SCG,109115
BSCNURS,OVT,SCG,117321
BSCNURS,OVT,SCG,91237
BSCNURS,OVT,SCG,145909
BSCNURS,OVT,SCG,146972
BSCNURS,OVT,SCG,128369
BSCNURS,OVT,SCG,145490
BSCNURS,OVT,SCG,147127
BSCNURS,OVT,SCG,112368
BSCNURS,OVT,SCG,148546
BSCNURS,OVT,SCG,145586
BSCNURS,OVT,SCG,140269
BSCNURS,OVT,SCG,148801
BSCNURS,OVT,SCG,134278
BSCNURS,OVT,SCG,141918
BSCNURS,OVT,SCG,146532
BSCNURS,OVT,SCG,149153
BSCNURS,OVT,SCG,12031
BSCNURS,OVT,SCG,14468
BSCNURS,OVT,SCG,14253
BSCNURS,OVT,SCG,14922
BSCNURS,OVT,SCG,14069
BSCNURS,OVT,SCG,14806
BSCNURS,OVT,SCG,14930
BSCNURS,OVT,SCG,13474
BSCNURS,OVT,SCG,49454
BSCNURS,OVT,SCG,95804
BSCNURS,OVT,SCG,13038
BSCNURS,OVT,SCG,15107
BSCNURS,OVT,SCG,5273
BSCNURS,OVT,SCG,5175
BSCNURS,OVT,SCG,5283
BSCNURS,OVT,SCG,5221
BSCNURS,OVT,SCG,5125
BSCNURS,OVT,SCG,5301
BSCNURS,OVT,SCG,4602
BSCNURS,OVT,SCG,3624
BSCNURS,OVT,SCG,5520
BSCNURS,OVT,SCG,1025
BSCNURS,OVT,SCG,5443
BSCNURS,OVT,SCG,56717
BSCNURS,OVT,SCG,56981
BSCNURS,OVT,SCG,53580
BSCNURS,OVT,SCG,54024
BSCNURS,OVT,SCG,26441
BSCNURS,OVT,SCG,27721
BSCNURS,OVT,SCG,27992
BSCNURS,OVT,SCG,48862
BSCNURS,OVT,SCG,54824
BSCNURS,OVT,SCG,00737
BSCNURS,OVT,SCG,50810
BSCNURS,OVT,SCG,30102
BSCNURS,OVT,SCG,48545
BSCNURS,OVT,SCG,58526
BSCNURS,OVT,SCG,06442
BSCNURS,OVT,SCG,59683
BSCNURS,OVT,SCG,59578
BSCNURS,OVT,SCG,48959
BSCNURS,OVT,SCG,25646
BSCNURS,OVT,SCG,59490
BSCNURS,OVT,SCG,56656
BSCNURS,OVT,SCG,58861
BSCNURS,OVT,SCG,45811
BSCNURS,OVT,SCG,26665
BSCNURS,OVT,SCG,16641
BSCNURS,OVT,SCG,53835
BSCNURS,OVT,SCG,45373
BSCNURS,OVT,SCG,32610
BSCNURS,OVT,SCG,40556
BSCNURS,OVT,SCG,95451
BSCNURS,OVT,SCG,23170
BSCNURS,OVT,SCG,90029
BSCNURS,OVT,SCG,2500
BSCNURS,OVT,SCG,70552
BSCNURS,OVT,SCG,89511
BSCNURS,OVT,SCG,3671
BSCNURS,OVT,SCG,65404
BSCNURS,OVT,SCG,65148
BSCNURS,OVT,SCG,68972
BSCNURS,OVT,SCG,83269
BSCNURS,OVT,SCG,131926
BSCNURS,OVT,SCG,132595
BSCNURS,OVT,SCG,120809
BSCNURS,OVT,SCG,137948
BSCNURS,OVT,SCG,54470
BSCNURS,OVT,SCG,81250
BSCNURS,OVT,SCG,114410
BSCNURS,OVT,SCG,128657
BSCNURS,OVT,SCG,40863
BSCNURS,OVT,SCG,04038
BSCNURS,OVT,SCG,97852
BSCNURS,OVT,SCG,32300
BSCNURS,OVT,SCG,79899
BSCNURS,OVT,SCG,27200
BSCNURS,OVT,SCG,96880
BSCNURS,OVT,SCG,39560
BSCNURS,OVT,SCG,39763
BSCNURS,OVT,SCG,28166
BSCNURS,OVT,SCG,50688
BSCNURS,OVT,SCG,43587
BSCNURS,OVT,SCG,96824
BSCNURS,OVT,SCG,58238
BSCNURS,OVT,SCG,54155
BSCNURS,OVT,SCG,53234
BSCNURS,OVT,SCG,96621
BSCNURS,OVT,SCG,09760
BSCNURS,OVT,SCG,03755
BSCNURS,OVT,SCG,91751
BSCNURS,OVT,SCG,155829
BSCNURS,OVT,SCG,161026
BSCNURS,OVT,SCG,84685
BSCNURS,OVT,SCG,140488
BSCNURS,OVT,SCG,91848
BSCNURS,OVT,SCG,150569
BSCNURS,OVT,SCG,160029
BSCNURS,OVT,SCG,161233
BSCNURS,OVT,SCG,37878
BSCNURS,OVT,SCG,74677
BSCNURS,OVT,SCG,46542
BSCNURS,OVT,SCG,07712
BSCNURS,OVT,SCG,15596
BSCNURS,OVT,SCG,56637
BSCNURS,OVT,SCG,95095
BSCNURS,OVT,SCG,98119
BSCNURS,OVT,SCG,86757
BSCNURS,OVT,SCG,51833
BSCNURS,OVT,SCG,92480
BSCNURS,OVT,SCG,23555
BSCNURS,OVT,SCG,78778
BSCNURS,OVT,SCG,90692
BSCNURS,OVT,SCG,06486
BSCNURS,OVT,SCG,17983
BSCNURS,OVT,SCG,35358
BSCNURS,OVT,SCG,60023
BSCNURS,OVT,SCG,08619
BSCNURS,OVT,SCG,05666
BSCNURS,OVT,SCG,02161
BSCNURS,OVT,SCG,108002
BSCNURS,OVT,SCG,107648
BSCNURS,OVT,SCG,157745
BSCNURS,OVT,SCG,130631
BSCNURS,OVT,SCG,97976
BSCNURS,OVT,SCG,112478
BSCNURS,OVT,SCG,115190
BSCNURS,OVT,SCG,150936
BSCNURS,OVT,SCG,104086
BSCNURS,OVT,SCG,93137
BSCNURS,OVT,SCG,113913
BSCNURS,OVT,SCG,142823
BSCNURS,OVT,SCG,139596
BSCNURS,OVT,SCG,122645
BSCNURS,OVT,SCG,121660
BSCNURS,OVT,SCG,123436
BSCNURS,OVT,SCG,116704
BSCNURS,OVT,SCG,93978
BSCNURS,OVT,SCG,82595
BSCNURS,OVT,SCG,139029
BSCNURS,OVT,SCG,0655
BSCNURS,OVT,SCG,1619
BSCNURS,OVT,SCG,95983
BSCNURS,OVT,SCG,0714
BSCNURS,OVT,SCG,0697
BSCNURS,OVT,SCG,0728
BSCNURS,OVT,SCG,87884
BSCNURS,OVT,SCG,77544
BSCNURS,OVT,SCG,0089
BSCNURS,OVT,SCG,86936
BSCNURS,OVT,SCG,84032
BSCNURS,OVT,SCG,95391
BSCNURS,OVT,SCG,75212
BSCNURS,OVT,SCG,98352
BSCNURS,OVT,SCG,05412
BSCNURS,OVT,SCG,28659
BSCNURS,OVT,SCG,29641
BSCNURS,OVT,SCG,78959
BSCNURS,OVT,SCG,48262
BSCNURS,OVT,SCG,15581
BSCNURS,OVT,SCG,14431
BSCNURS,OVT,SCG,64246
BSCNURS,OVT,SCG,09533
BSCNURS,OVT,SCG,10541
BSCNURS,OVT,SCG,12648
BSCNURS,OVT,SCG,03808
BSCNURS,OVT,SCG,58880
BSCNURS,OVT,SCG,42244
BSCNURS,OVT,SCG,12043
BSCNURS,OVT,SCG,44208
BSCNURS,OVT,SCG,14625
BSCNURS,OVT,SCG,78495
BSCNURS,OVT,SCG,89975
BSCNURS,OVT,SCG,90911
BSCNURS,OVT,SCG,25684
BSCNURS,OVT,SCG,18875
BSCNURS,OVT,SCG,21110
BSCNURS,OVT,SCG,45434
BSCNURS,OVT,SCG,20463
BSCNURS,OVT,SCG,61500
BSCNURS,OVT,SCG,12630
BSCNURS,OVT,SCG,14808
BSCNURS,OVT,SCG,23291
BSCNURS,OVT,SCG,18175
BSCNURS,OVT,SCG,23881
BSCNURS,OVT,SCG,08291
BSCNURS,OVT,SCG,137566
BSCNURS,OVT,SCG,127885
BSCNURS,OVT,SCG,111188
BSCNURS,OVT,SCG,116389
BSCNURS,OVT,SCG,106195
BSCNURS,OVT,SCG,112237
BSCNURS,OVT,SCG,131847
BSCNURS,OVT,SCG,105779
BSCNURS,OVT,SCG,99848
BSCNURS,OVT,SCG,94117
BSCNURS,OVT,SCG,04897
BSCNURS,OVT,SCG,15754
BSCNURS,OVT,SCG,91058
BSCNURS,OVT,SCG,06117
BSCNURS,OVT,SCG,34508
BSCNURS,OVT,SCG,45055
BSCNURS,OVT,SCG,25933
BSCNURS,OVT,SCG,09750
BSCNURS,OVT,SCG,18424
BSCNURS,OVT,SCG,31183
BSCNURS,OVT,SCG,0928
BSCNURS,OVT,SCG,3092
BSCNURS,OVT,SCG,99661
BSCNURS,OVT,SCG,5015
BSCNURS,OVT,SCG,1746
BSCNURS,OVT,SCG,2301
BSCNURS,OVT,SCG,1062
BSCNURS,OVT,SCG,6024
BSCNURS,OVT,SCG,54827
BSCNURS,OVT,SCG,23075
BSCNURS,OVT,SCG,12844
BSCNURS,OVT,SCG,07990
BSCNURS,OVT,SCG,23284
BSCNURS,OVT,SCG,24851
BSCNURS,OVT,SCG,17173
BSCNURS,OVT,SCG,36302
BSCNURS,OVT,SCG,03554
BSCNURS,OVT,SCG,09555
BSCNURS,OVT,SCG,39353
BSCNURS,OVT,SCG,57621
BSCNURS,OVT,SCG,50412
BSCNURS,OVT,SCG,59361
BSCNURS,OVT,SCG,56591
BSCNURS,OVT,SCG,147659
BSCNURS,OVT,SCG,151969
BSCNURS,OVT,SCG,111925
BSCNURS,OVT,SCG,135579
BSCNURS,OVT,SCG,139356
BSCNURS,OVT,SCG,132747
BSCNURS,OVT,SCG,147472
BSCNURS,OVT,SCG,155188
BSCNURS,OVT,SCG,156401
BSCNURS,OVT,SCG,59518
BSCNURS,OVT,SCG,56688
BSCNURS,OVT,SCG,59860
BSCNURS,OVT,SCG,54251
BSCNURS,OVT,SCG,55513
BSCNURS,OVT,SCG,55445
BSCNURS,OVT,SCG,35834
BSCNURS,OVT,SCG,60792
BSCNURS,OVT,SCG,57360
BSCNURS,OVT,SCG,12769
BSCNURS,OVT,SCG,44511
BSCNURS,OVT,SCG,45232
BSCNURS,OVT,SCG,49487
BSCNURS,OVT,SCG,04259
BSCNURS,OVT,SCG,44424
BSCNURS,OVT,SCG,06811
BSCNURS,OVT,SCG,33793
BSCNURS,OVT,SCG,91253
BSCNURS,OVT,SCG,19015
BSCNURS,OVT,SCG,20112
BSCNURS,OVT,SCG,17790
BSCNURS,OVT,SCG,02171
BSCNURS,OVT,SCG,03470
BSCNURS,OVT,SCG,88122
BSCNURS,OVT,SCG,95015
BSCNURS,OVT,SCG,32970
BSCNURS,OVT,SCG,94527
BSCNURS,OVT,SCG,19506
BSCNURS,OVT,SCG,32763
BSCNURS,OVT,SCG,42126
BSCNURS,OVT,SCG,43533
BSCNURS,OVT,SCG,20659
BSCNURS,OVT,SCG,43438
BSCNURS,OVT,SCG,12897
BSCNURS,OVT,SCG,81053
BSCNURS,OVT,SCG,11198
BSCNURS,OVT,SCG,14971
BSCNURS,OVT,SCG,12376
BSCNURS,OVT,SCG,15368
BSCNURS,OVT,SCG,10056
BSCNURS,OVT,SCG,15025
BSCNURS,OVT,SCG,14246
BSCNURS,OVT,SCG,14930
BSCNURS,OVT,SCG,25310
BSCNURS,OVT,SCG,92837
BSCNURS,OVT,SCG,98143
BSCNURS,OVT,SCG,43082
BSCNURS,OVT,SCG,97977
BSCNURS,OVT,SCG,84662
BSCNURS,OVT,SCG,80707
BSCNURS,OVT,SCG,87003
BSCNURS,OVT,SCG,59181
BSCNURS,OVT,SCG,44707
BSCNURS,OVT,SCG,46381
BSCNURS,OVT,SCG,44877
BSCNURS,OVT,SCG,16431
BSCNURS,OVT,SCG,40656
BSCNURS,OVT,SCG,01115
BSCNURS,OVT,SCG,31775
BSCNURS,OVT,SCG,33122
BSCNURS,OVT,SCG,22899
BSCNURS,OVT,SCG,18908
BSCNURS,OVT,SCG,28430
BSCNURS,OVT,SCG,13787
BSCNURS,GOVT,SCG,99772
BSCNURS,GOVT,SCG,11536
BSCNURS,OVT,SCK,52454
BSCNURS,OVT,SCK,70151
BSCNURS,OVT,SCK,70194
BSCNURS,OVT,SCK,23771
BSCNURS,OVT,SCK,08515
BSCNURS,OVT,SCK,02692
BSCNURS,OVT,SCK,29217
BSCNURS,OVT,SCK,33042
BSCNURS,OVT,SCK,35477
BSCNURS,OVT,SCK,14955
BSCNURS,OVT,SCK,27592
BSCNURS,OVT,SCK,35932
BSCNURS,OVT,SCK,19250
BSCNURS,OVT,SCK,99080
BSCNURS,OVT,SCK,32099
BSCNURS,OVT,SCK,39341
BSCNURS,OVT,SCK,33379
BSCNURS,OVT,SCK,140783
BSCNURS,OVT,SCK,127815
BSCNURS,OVT,SCK,14171
BSCNURS,OVT,SCK,30461
BSCNURS,OVT,SCK,45152
BSCNURS,OVT,SCK,155104
BSCNURS,OVT,SCK,52957
BSCNURS,OVT,SCK,157539
BSCNURS,OVT,SCK,97784
BSCNURS,OVT,SCK,153615
BSCNURS,OVT,SCK,84153
BSCNURS,OVT,SCK,88036
BSCNURS,OVT,SCK,36120
BSCNURS,OVT,SCK,12533
BSCNURS,OVT,SCK,49447
BSCNURS,OVT,SCK,84624
BSCNURS,OVT,SCK,74622
BSCNURS,OVT,SCK,62983
BSCNURS,OVT,SCK,89410
BSCNURS,OVT,SCK,05524
BSCNURS,OVT,SCK,40306
BSCNURS,OVT,SCK,109565
BSCNURS,OVT,SCK,107452
BSCNURS,OVT,SCK,93610
BSCNURS,OVT,SCK,108738
BSCNURS,OVT,SCK,87862
BSCNURS,OVT,SCK,98180
BSCNURS,OVT,SCK,03237
BSCNURS,OVT,SCK,34907
BSCNURS,OVT,SCK,28511
BSCNURS,OVT,SCK,20586
BSCNURS,OVT,SCK,06858
BSCNURS,OVT,SCK,60316
BSCNURS,OVT,SCK,58787
BSCNURS,OVT,SCK,129015
BSCNURS,OVT,SCK,98238
BSCNURS,OVT,SCK,91071
BSCNURS,OVT,SCK,59651
BSCNURS,OVT,SCR,49718
BSCNURS,OVT,SCR,68087
BSCNURS,OVT,SCR,07139
BSCNURS,OVT,SCR,84930
BSCNURS,OVT,SCR,21094
BSCNURS,OVT,SCR,89274
BSCNURS,OVT,SCR,73732
BSCNURS,OVT,SCR,17234
BSCNURS,OVT,SCR,05185
BSCNURS,OVT,SCR,98200
BSCNURS,OVT,SCR,13520
BSCNURS,OVT,SCR,21499
BSCNURS,OVT,SCR,86240
BSCNURS,OVT,SCR,12904
BSCNURS,OVT,SCR,25341
BSCNURS,OVT,SCR,27163
BSCNURS,OVT,SCR,22242
BSCNURS,OVT,SCR,99763
BSCNURS,OVT,SCR,28483
BSCNURS,OVT,SCR,28171
BSCNURS,OVT,SCR,29683
BSCNURS,OVT,SCR,30994
BSCNURS,OVT,SCR,24818
BSCNURS,OVT,SCR,97592
BSCNURS,OVT,SCR,17022
BSCNURS,OVT,SCR,20035
BSCNURS,OVT,SCR,35910
BSCNURS,OVT,SCR,31222
BSCNURS,OVT,SCR,13420
BSCNURS,OVT,SCR,37110
BSCNURS,OVT,SCR,95340
BSCNURS,OVT,SCR,16887
BSCNURS,OVT,SCR,07645
BSCNURS,OVT,SCR,38874
BSCNURS,OVT,SCR,39222
BSCNURS,OVT,SCR,40491
BSCNURS,OVT,SCR,04943
BSCNURS,OVT,SCR,40543
BSCNURS,OVT,SCR,12735
BSCNURS,OVT,SCR,36128
BSCNURS,OVT,SCR,41231
BSCNURS,OVT,SCR,40021
BSCNURS,OVT,SCR,45180
BSCNURS,OVT,SCR,41660
BSCNURS,OVT,SCR,31019
BSCNURS,OVT,SCR,49717
BSCNURS,OVT,SCR,36556
BSCNURS,OVT,SCR,43440
BSCNURS,OVT,SCR,46968
BSCNURS,OVT,SCR,52283
BSCNURS,OVT,SCR,52303
BSCNURS,OVT,SCR,49668
BSCNURS,OVT,SCR,51436
BSCNURS,OVT,SCR,57239
BSCNURS,OVT,SCR,20575
BSCNURS,OVT,SCR,56459
BSCNURS,OVT,SCR,57370
BSCNURS,OVT,SCR,58153
BSCNURS,OVT,SCR,58238
BSCNURS,OVT,SCR,48532
BSCNURS,OVT,SCR,24821
BSCNURS,OVT,SCR,53267
BSCNURS,OVT,SCR,26544
BSCNURS,OVT,SCR,04819
BSCNURS,OVT,SCR,29942
BSCNURS,OVT,SCR,66111
BSCNURS,OVT,SCR,68153
BSCNURS,OVT,SCR,75576
BSCNURS,OVT,SCR,18982
BSCNURS,OVT,SCR,89013
BSCNURS,OVT,SCR,37409
BSCNURS,OVT,SCR,32553
BSCNURS,OVT,SCR,67925
BSCNURS,OVT,SCR,51406
BSCNURS,OVT,SCR,12235
BSCNURS,OVT,SCR,87258
BSCNURS,OVT,SCR,24184
BSCNURS,OVT,SCR,11092
BSCNURS,OVT,SCR,05649
BSCNURS,OVT,SCR,58420
BSCNURS,OVT,SCR,89809
BSCNURS,OVT,SCR,76786
BSCNURS,OVT,SCR,90672
BSCNURS,OVT,SCR,82237
BSCNURS,OVT,SCR,36537
BSCNURS,OVT,SCR,49929
BSCNURS,OVT,SCR,61445
BSCNURS,OVT,SCR,11853
BSCNURS,OVT,SCR,60753
BSCNURS,OVT,SCR,59701
BSCNURS,OVT,SCR,03441
BSCNURS,OVT,SCR,07203
BSCNURS,OVT,SCR,27661
BSCNURS,OVT,SCR,61423
BSCNURS,OVT,SCR,01920
BSCNURS,OVT,SCR,10190
BSCNURS,OVT,SCR,09420
BSCNURS,OVT,SCR,92235
BSCNURS,OVT,SCR,02806
BSCNURS,OVT,SCR,86963
BSCNURS,OVT,SCR,89154
BSCNURS,OVT,SCR,99711
BSCNURS,OVT,SCR,78593
BSCNURS,OVT,SCR,16809
BSCNURS,OVT,SCR,23145
BSCNURS,OVT,SCR,10389
BSCNURS,OVT,SCR,29603
BSCNURS,OVT,SCR,31553
BSCNURS,OVT,SCR,78407
BSCNURS,OVT,SCR,09143
BSCNURS,OVT,SCR,46881
BSCNURS,OVT,SCR,28489
BSCNURS,OVT,SCR,24627
BSCNURS,OVT,SCR,22039
BSCNURS,OVT,SCR,17572
BSCNURS,OVT,SCR,15599
BSCNURS,OVT,SCR,28557
BSCNURS,OVT,SCR,62468
BSCNURS,OVT,SCR,05178
BSCNURS,OVT,SCR,22871
BSCNURS,OVT,SCR,07274
BSCNURS,OVT,SCR,55059
BSCNURS,OVT,SCR,62064
BSCNURS,OVT,SCR,60224
BSCNURS,OVT,SCR,47514
BSCNURS,OVT,SCR,60784
BSCNURS,OVT,SCR,63856
BSCNURS,OVT,SCR,61021
BSCNURS,OVT,SCR,52532
BSCNURS,OVT,SCR,18844
BSCNURS,OVT,SCR,46569
BSCNURS,OVT,SCR,05392
BSCNURS,OVT,SCR,34407
BSCNURS,OVT,SCR,08167
BSCNURS,OVT,SCR,33988
BSCNURS,OVT,SCR,33392
BSCNURS,OVT,SCR,13260
BSCNURS,OVT,SCR,38880
BSCNURS,OVT,SCR,95571
BSCNURS,OVT,SCR,00747
BSCNURS,OVT,SCR,91310
BSCNURS,OVT,SCR,96203
BSCNURS,OVT,SCR,63827
BSCNURS,OVT,SCR,34912
BSCNURS,OVT,SCR,05300
BSCNURS,OVT,SCR,21212
BSCNURS,GOVT,SCR,105490
BSCNURS,GOVT,SCR,117772
BSCNURS,OVT,STG,48270
BSCNURS,OVT,STG,62547
BSCNURS,OVT,STG,16453
BSCNURS,OVT,STG,00607
BSCNURS,OVT,STG,24546
BSCNURS,OVT,STG,22001
BSCNURS,OVT,STG,07177
BSCNURS,OVT,STG,22426
BSCNURS,OVT,STG,22959
BSCNURS,OVT,STG,91485
BSCNURS,OVT,STG,86440
BSCNURS,OVT,STG,14930
BSCNURS,OVT,STG,88060
BSCNURS,OVT,STG,94575
BSCNURS,OVT,STG,99811
BSCNURS,OVT,STG,27697
BSCNURS,OVT,STG,23272
BSCNURS,OVT,STG,21045
BSCNURS,OVT,STG,25223
BSCNURS,OVT,STG,25638
BSCNURS,OVT,STG,27204
BSCNURS,OVT,STG,77822
BSCNURS,OVT,STG,75549
BSCNURS,OVT,STG,98337
BSCNURS,OVT,STG,26500
BSCNURS,OVT,STG,26154
BSCNURS,OVT,STG,25610
BSCNURS,OVT,STG,95169
BSCNURS,OVT,STG,03044
BSCNURS,OVT,STG,07124
BSCNURS,OVT,STG,01911
BSCNURS,OVT,STG,99592
BSCNURS,OVT,STG,30991
BSCNURS,OVT,STG,02002
BSCNURS,OVT,STG,29125
BSCNURS,OVT,STG,17387
BSCNURS,OVT,STG,12818
BSCNURS,OVT,STG,35140
BSCNURS,OVT,STG,32292
BSCNURS,OVT,STG,14521
BSCNURS,OVT,STG,20542
BSCNURS,OVT,STG,35645
BSCNURS,OVT,STG,39351
BSCNURS,OVT,STG,04104
BSCNURS,OVT,STG,18885
BSCNURS,OVT,STG,28357
BSCNURS,OVT,STG,39633
BSCNURS,OVT,STG,94015
BSCNURS,OVT,STG,04869
BSCNURS,OVT,STG,68230
BSCNURS,OVT,STG,00876
BSCNURS,OVT,STG,36421
BSCNURS,OVT,STG,39660
BSCNURS,OVT,STG,07096
BSCNURS,OVT,STG,21462
BSCNURS,OVT,STG,26537
BSCNURS,OVT,STG,32921
BSCNURS,OVT,STG,39711
BSCNURS,OVT,STG,01130
BSCNURS,OVT,STG,27462
BSCNURS,OVT,STG,25477
BSCNURS,OVT,STG,46894
BSCNURS,OVT,STG,23832
BSCNURS,OVT,STG,50225
BSCNURS,OVT,STG,47258
BSCNURS,OVT,STG,19010
BSCNURS,OVT,STG,89830
BSCNURS,OVT,STG,17044
BSCNURS,OVT,STG,45403
BSCNURS,OVT,STG,26968
BSCNURS,OVT,STG,52342
BSCNURS,OVT,STG,28008
BSCNURS,OVT,STG,18593
BSCNURS,OVT,STG,52755
BSCNURS,OVT,STG,45881
BSCNURS,OVT,STG,26431
BSCNURS,OVT,STG,32993
BSCNURS,OVT,STG,52932
BSCNURS,OVT,STG,24575
BSCNURS,OVT,STG,53893
BSCNURS,OVT,STG,32841
BSCNURS,OVT,STG,50660
BSCNURS,OVT,STG,50341
BSCNURS,OVT,STG,37269
BSCNURS,OVT,STG,45259
BSCNURS,OVT,STG,10107
BSCNURS,OVT,STG,41958
BSCNURS,OVT,STG,21518
BSCNURS,OVT,STG,26381
BSCNURS,OVT,STG,95980
BSCNURS,OVT,STG,52583
BSCNURS,OVT,STG,51647
BSCNURS,OVT,STG,55500
BSCNURS,OVT,STG,57060
BSCNURS,OVT,STG,52986
BSCNURS,OVT,STG,37900
BSCNURS,OVT,STG,56215
BSCNURS,OVT,STG,37694
BSCNURS,OVT,STG,53992
BSCNURS,OVT,STG,47896
BSCNURS,OVT,STG,01738
BSCNURS,OVT,STG,16218
BSCNURS,OVT,STG,56158
BSCNURS,OVT,STG,57244
BSCNURS,OVT,STG,32511
BSCNURS,OVT,STG,26283
BSCNURS,OVT,STG,58284
BSCNURS,OVT,STG,33944
BSCNURS,OVT,STG,52072
BSCNURS,OVT,STG,54228
BSCNURS,OVT,STG,06147
BSCNURS,OVT,STG,55906
BSCNURS,OVT,STG,34818
